text,label
"Subject: re : noms / actual vols for 15 th & 16 th
we agree
"" eileen ponton "" on 05 / 17 / 2001 05 : 43 : 09 pm
to : david avila / lsp / enserch / us @ tu , charlie stone / energy / txu @ tu , melissa
jones / texas utilities @ tu , hpl . scheduling @ enron . com , liz . bellamy @ enron . com ,
szajac @ enron . com
cc :
subject : noms / actual vols for 15 th & 16 th
date nom mcf mmbtu
5 / 15 0 417 428
5 / 16 38 , 750 38 , 232 39 , 264",ham
"Subject: hpl texoma , meter 9801071 - 05 / 10 / 01
daren ,
the intercompany / interdesk reflects an error for the above referenced day . a transport usage ticket was put into the system for 3 , 000 dth ( duke carthage to texoma ) , however , we do not have any supply on epgt from duke for this deal . the package was confirmed , according to pops , so , we are probably missing the supply deal . please check on the day / price ( it is the 3 , 000 on k # ta 99027 on epgt ) . i am trying to take care of some of these current month issues on the "" clean reports "" .
mike ,
would you please make sure that this contract was nominated on epgt for 5 / 10 / 01 .
thank you both for your assistance ( everyone else is fyi ) ,
mary",ham
"Subject: hpl nom for may 23 , 2001
( see attached file : hplno 523 . xls )
- hplno 523 . xls",ham
"Subject: fw : pymt for 03 / 01 sales adjustment for cowtrap
fyi -
per previous e - mail to you , this is e - mail from sandra wehner
tess
- - - - - original message - - - - -
from : "" wehner , sandra ( sl ) "" @ enron [ mailto : imceanotes - + 22 wehner + 2 c + 20 sandra + 20 + 28 sl + 29 + 22 + 20 + 3 cswehner + 40 dow + 2 ecom + 3 e + 40 enron @ enron . com ]
sent : thursday , may 24 , 2001 2 : 48 pm
to : ray , tess
cc : lamphier , gary ; trochta , mary ( ml ) ; mudd , christopher ( cj )
subject : fw : pymt for 03 / 01 sales adjustment for cowtrap
tess , would you please check with your commercial manager on the price . i do
not have a record of $ 5 . 30 . my records indicate we ' ve been purchasing this
gas at inside ferc houston ship channel less 7 which would be $ 5 . 30 for
april . please recheck . thanks .
sandra wehner
contract administrator
713 - 978 - 3667 ( phone )
713 - 978 - 3690 ( fax )
e - mail : swehner @ dow . com
- - - - - original message - - - - -
from : trochta , mary ( ml )
sent : thursday , may 24 , 2001 2 : 37 pm
to : ' tess . ray @ enron . com '
cc : wehner , sandra ( sl )
subject : re : pymt for 03 / 01 sales adjustment for cowtrap
tess ,
we are showing a price of $ 5 . 30 for bluedolphin and cowtrap . please check
your price . you are showing $ 5 . 31 .
- - - - - original message - - - - -
from : tess . ray @ enron . com [ mailto : tess . ray @ enron . com ]
sent : thursday , may 24 , 2001 2 : 17 pm
to : mltrochta @ dow . com
subject : re : pymt for 03 / 01 sales adjustment for cowtrap
importance : high
here is invoice for cowtrap . can you set it up for pymt too ? if so what
date ?
( see attached file : invoice - cowtrap 0401 . xls )
- - - - - original message - - - - -
from : "" trochta , mary ( ml ) "" @ enron
ecom + 3 e + 40 enron @ enron . com ]
sent : thursday , may 24 , 2001 1 : 38 pm
to : ray , tess
subject : re : pymt for 03 / 01 sales adjustment for cowtrap
hello tess ,
the $ 3 , 154 . 56 is set up for payment tomorrow 5 / 25 / 01 . i will get the
bluedolphin set up for payment on 5 / 29 / 01 .
thank you .
- - - - - original message - - - - -
from : ray , tess [ mailto : tess . ray @ enron . com ]
sent : thursday , may 24 , 2001 1 : 30 pm
to : mltrochta @ dow . com
subject : pymt for 03 / 01 sales adjustment for cowtrap
importance : high
hi !
also -
when will you send pymt for 03 / 01 sales adjustment ( inv # 2594 sa , amt .
$ 3 , 154 . 56 , due date 5 / 25 / 01 ) ?
thanks !
tess ray
tess . ray @ enron . com
contract accountant , gas settlements ( sales )
houston pipe line co .
1201 louisiana , la 1524 b
houston , tx . 77002
tel : 713 - 571 - 3274 fax : 713 - 646 - 8875",ham
"Subject: mobil beaumont - may 2001
daren ,
i want to confirm the may midcon volumes for mobil - i think it is 30 , 000 mmbtu / day ?
please let me know if i should ask someone else . . .
thanks ,
rebecca",ham
"Subject: tristar gas company may 2001
i have a problem with tristar for may 2001 . the deal number is 779345 . they sent me an invoice for 40 , 000 from the 24 th to the 31 st at $ 3 . 975 . in our deal , we only have 6 , 000 on the 24 th at $ 3 . 975 . did you do a deal for 40 , 000 ? i can ' t find a deal on oasis or on hpl for this amount .
megan",ham
"Subject: tenaska iv 4 / 01
please change the demand fee on deal 384258 for april from $ 2 , 862 , 531 . 95 to $ 2 , 855 , 089 . 73 . we need to return some money to tenaska iv . the transport expenses are less than what was etimated on the spreadsheet .
megan",ham
"Subject: inter / intra gisb for enron north america
i forwarded these contract forms to you on may 25 for your review . do i need to
resend them ?
keith ford
txu fuel company
contract administration supervisor
- - - - - - - - - - - - - - - - - - - - - - forwarded by keith ford / bizsrv / txu on 06 / 19 / 2001 11 : 04 am
- - - - - - - - - - - - - - - - - - - - - - - - - - -
lynn handlin
06 / 18 / 2001 10 : 19 am
to : dfarmer @ enron . com , keith ford / bizsrv / txu @ tu
cc :
subject : inter / intra gisb for enron north america
please forward an inter / intra gisb asap to enron north america or whatever name
they want to use for their new contracts .
darren - please note that we do not take any changes to the gisb ' s that keith
will be forwarding .
darren ' s email is dfarmer @ enron . com
thanks for your help ! let me know the number as soon as possibe - so i can
update our records .",ham
"Subject: re : tenaska iv - cleburne plant
darren , i will be meeting with sandi in the morning to get a download . i will get with you after that to assess where we need to go . thanks .
- - - - - original message - - - - -
from : farmer , daren j .
sent : tuesday , june 19 , 2001 1 : 43 pm
to : nemec , gerald
subject : tenaska iv - cleburne plant
gerald ,
i understand that you will be taking on some of sandi ' s projects since she left the company . i have been working with sandi on an agency agreemtent between ena and tenaska iv partners , related to the gas supply for the cleburne plant . has she brought you up to speed on what we need ? we are looking into selling our stake in the plant and need to finalize the agreement as soon as we can . please let me know what you need to finish this . thanks .
daren",ham
"Subject: re : fw : fw : 05 / 01 ena gas sales on hpl , to d & h gas company
elizabeth ,
has contract expired ? unable to get deal to come across to unify
settlements .
thanks !
tess
"" farmer , daren
j . "" to :
subject : fw : fw : 05 / 01 ena gas sales on hpl , to d & h gas
company
06 / 15 / 01 11 : 07
am
> - - - - - original message - - - - -
> from : hernandez , elizabeth l .
> sent : friday , june 15 , 2001 11 : 05 am
> to : farmer , daren j .
> subject : fw : fw : 05 / 01 ena gas sales on hpl , to d & h gas company
>
> deal 70120 has been extended through may 31 , 2001 .
>
>
> - - - - - original message - - - - -
> from : hernandez , elizabeth l .
> sent : friday , june 15 , 2001 9 : 14 am
> to : richardson , stacey
> subject : fw : fw : 05 / 01 ena gas sales on hpl , to d & h gas company
>
> can you help me out with this .
>
> - - - - - original message - - - - -
> from : lambert , karen
> sent : friday , june 15 , 2001 9 : 11 am
> to : hernandez , elizabeth l .
> subject : fw : fw : 05 / 01 ena gas sales on hpl , to d huthmacher , tammie ; aalland @ aep . com
> subject : re : fw : 05 / 01 ena gas sales on hpl , to d & h gas company
>
> the contract ( 96007529 ) should have expired under ena , but because of
> the timing of the expiration , it got "" assigned "" to aep / hpl ( 96060798 ) .
> therefore , for informational / historical purposes , i extended the term
> under 96060798 thru 5 / 31 / 01 .
>
> someone from linda ' s group will have to extend the term under the
> original contract in order for the deal to be attached .
>
>
>
>
> from : karen lambert / enron @ enronxgate on 06 / 14 / 2001 04 : 34 pm
> to : linda s bryan / enron @ enronxgate , cheryl dudley / hou / ect @ ect
> cc : tammie huthmacher / enron @ enronxgate
>
> subject : fw : 05 / 01 ena gas sales on hpl , to d & h gas company
>
> fyi
>
> - - - - - original message - - - - -
> from : hernandez , elizabeth l .
> sent : thursday , june 14 , 2001 1 : 44 pm
> to : lambert , karen
> cc : farmer , daren j .
> subject : fw : 05 / 01 ena gas sales on hpl , to d & h gas company
> importance : high
>
> unable to add may production as contract needs to be exteneded .
>
> - - - - - original message - - - - -
> from : farmer , daren j .
> sent : thursday , june 14 , 2001 1 : 33 pm
> to : hernandez , elizabeth l .
> subject : fw : 05 / 01 ena gas sales on hpl , to d & h gas company
> importance : high
>
> elizabeth ,
>
> can you extend the contract with d & h under deal 70120 for 1 month to
> cover this volume ?
>
> d
>
> - - - - - original message - - - - -
> from : tnray @ aep . com @ enron
> [ mailto : imceanotes - tnray + 40 aep + 2 ecom + 40 enron @ enron . com ]
> sent : thursday , june 14 , 2001 11 : 44 am
> to : dfarmer @ enron . com
> subject : re : 05 / 01 ena gas sales on hpl , to d & h gas company
> importance : high
>
> daren ,
> per my e - mail to julie and her reply ( see below ) , can you help me with
> this ?
>
> thanks !
> tess
> - - - - - forwarded by tessie n ray / aepin on 06 / 14 / 01 11 : 44 am - - - - -
>
> julie l meyers
> to : tessie n
> ray / aepin @ aepin
> 06 / 14 / 01 10 : 58 cc :
> am subject : re : 05 / 01 ena
> gas sales on hpl , to d & h gas company
> ( document link : tessie n ray )
>
>
>
>
> i did a search and found no deals for may for this counterparty . call
> daren farmer at 713 - 853 - 6905 , and he could probably put the deal in
> for
> you .
>
>
>
>
> ( embedded image moved to file : picl 6827 . pcx ) tessie n ray
> 06 / 13 / 2001 03 : 44 pm
>
>
> to : julie l meyers / hol / aepin @ aepin
> cc : elizabeth . hernandez @ enron . com
>
> subject : 05 / 01 ena gas sales on hpl , to d & h gas company
>
> ( embedded
> image moved ( embedded image moved to file : pico 0491 . pcx )
> to file :
> pico 9961 . pcx )
>
>
>
>
>
>
> julie -
> need your help again . . . .
> d & h gas company , faxed their 05 / 01 volume support for hpl meter 428
> ( 980428 ) , whihc reflects ena gas sales to d & h for 5 / 11 / 01 , 143 mmbtu
> and
> 5 / 31 / 01 for 286 mmbtu for a total of 429 mmbtu for 05 / 01 . he deal last
> month ( 04 / 01 ) , was sa - 70120 . i don ' t have see a sales draft under
> ena or
> hpl for 05 / 01 sales to d & h , nor do i see any 05 / 01 sales deal under
> sa - 70120 .
>
> can you assist me in finding out if there was a sale to d & h in 05 / 01 ,
> and
> if so , what is the deal number and where is sales draft ?
>
> thanks !
> tess
>
>
>
>
>
> - picl 6827 . pcx >
> - pico 9961 . pcx >
> - pico 0491 . pcx >
>
>
>
( see attached file : picl 6827 . pcx )
( see attached file : pico 9961 . pcx )
( see attached file : pico 0491 . pcx )
- picl 6827 . pcx
- pico 9961 . pcx
- pico 0491 . pcx",ham
"Subject: cornhusker - lone star payments
section 6 . 4 of tenaska iv ' s gas transportation agreement with lone star requires the shipper to pay transporter $ 1 , 040 , 000 in transportation fees and / or deficienty payments from the initial delivery date through december 31 , 2003 . do we know what the payments to lone star have been to date ? if not , can we find out by contacting lone star ?
rh",ham
"Subject: fw : duke energy trading and marketing , l . l . c .
i have not received a response from you regarding the pricing discrepancies on these deals . please let me know which price is correct if possible .
- - - - - original message - - - - -
from : hernandez , elizabeth l .
sent : thursday , june 21 , 2001 11 : 28 am
to : farmer , daren j .
subject : duke energy trading and marketing , l . l . c .
i have two outstanding pricing issues that i tried to resolve with gary lamphier , but didn ' t have any luck . these deals are both day deals for february 2001 done by danny conner . the customer is showing a pricing difference according to what we have in sitara . can you please help me resolve this pricing issue .
sitara deal # sitara price customer price
627800 $ 5 . 25 $ 5 . 23
598392 $ 5 . 78 $ 5 . 77",ham
"Subject: rfp dated june 25 , 2001
return receipt
your rfp dated june 25 , 2001
document :
was received dick boerner / lsg / enserch / us
by :
at : 04 : 15 : 48 pm today",ham
"Subject: dfarmer @ enron . com - thank you for placing your order at
footlocker . com
thank you for placing your order at footlocker . com . foot locker appreciates your business and we hope you visit again soon .
foot locker has shipped your item ( s ) today via standard shipping ( approximately 3 - 7 business days mon - fri ) .
your order number is 1206478 . 00 ; your customer number is 2481611 .
your order was shipped to :
2747 meadow tree ln
spring , tx 773885434
the following item ( s ) were included in this shipment :
item price shipped subtotal
nike air team unite - wht / blk 29 . 99 1 29 . 99
items subtotal - $ 29 . 99
shipping & handling - $ 6 . 99
tax - $ 2 . 68
total - $ 39 . 66
if you have any questions about your order , please e - mail us at : customer _ service @ footlocker . com . you can also call our customer service representatives toll - free at 1 - 800 - 991 - 6815 . thank you again for shopping at footlocker . com we look forward to your next visit .
http : / / www . footlocker . com",ham
"Subject: happy birthday ! ! !
daren ,
i contend that a person should be given their birthday as a paid holiday .
however , i know that the likelihood of your being off work during bid week
is extremely slim . i hope that you have a great day anyway and a great
weekend with your precious family . we ' ll give you a call this evening or
over the weekend to extend our birthday greeting ( and so sally can sing to
you ) .
we are so looking forward to seeing you , tonya , cole and jake next weekend .
we ' re disappointed that you will not be able to come until the weekend but
are grateful that you are willing to share your family and allow them to
come a few days early . we will certainly enjoy our visit with them .
thank you for being the wonderful husband and best friend to tonya that you
are . it gives sally and me such joy seeing tonya highly honored and loved
by you . you are a wonderful father too and it ' s so apparent the bond of
love that you enjoy with your sons . they watch your every move and hang on
your every word . we ' re so very proud of you for being the spiritual leader
of your family , for being such an outstanding provider for their every need ,
and for putting up with the "" outlaws "" . in addition to our friendship , i
love you as my own son . again , happy birthday .
david",ham
"Subject: txu contract search
anthony ,
daren farmer on the texas desk called me today looking for an active contract that ena has with txu gas distribution ( formerly txu lone star gas ) dated 11 / 1 / 97 . i queried global contracts for that cp and didn ' t find anything , active or not . please research all the txu entities to see if you can find a physical contract with ena with that date . please call daren at x 36905 if you have any questions .
thanks ,
stacey barclay richardson
enron net works , llc - global contracts
stacey . richardson @ enron . com
( 713 ) 853 - 0569 office
( 713 ) 646 - 2495 fax
( 713 ) 710 - 6084 pager",ham
"Subject: request submitted : access request for lisbet . newton @ enron . com
you have received this email because you are listed as a data approver . please click http : / / itcapps . corp . enron . com / srrs / auth / emaillink . asp ? id = 000000000049773 & page = approval to review and act upon this request .
request id : 000000000049773
request create date : 7 / 31 / 01 7 : 55 : 32 am
requested for : lisbet . newton @ enron . com
resource name : sitara houston production texas edit logistics
resource type : applications",ham
"Subject: killam oil company , ltd . , meters 098 - 5427 & 098 - 6831 , bruni hughes
c / p & fullbright c / p , n . e . bruni field , webb co . , tx
can you help me with this ? i sent an email to bob cotten because killam oil called when they did not receive their payment for may 2001 . please read the email from george weissman below and let me know what you think .
megan
- - - - - - - - - - - - - - - - - - - - - - forwarded by megan parker / corp / enron on 08 / 03 / 2001 08 : 21 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
gmweissman @ aep . com on 08 / 02 / 2001 05 : 40 : 45 pm
to : megan . parker @ enron . com
cc : rrcotten @ aep . com , mrgraves @ aep . com , jabubert @ aep . com
subject : killam oil company , ltd . , meters 098 - 5427 & 098 - 6831 , bruni hughes c / p 713 . 990 . 5064 pager
- - - - - forwarded by george m weissman / hol / aepin on 08 / 02 / 01 04 : 44 pm - - - - -
robert r cotten 07 / 27 / 01 08 : 34 am to : george m weissman / hol / aepin @ aepin cc : megan . parker @ enron . com subject : killam oil may 2001
george ,
please read megan ' s e - mail below . the spreadsheet for may did not reflect any nomination for killiam oil . did the contract with killiam terminate ? should we be purchasing from meter ( s ) 5427 and / or 6831 and , if so , from what counterparty ? please advise . thanks .
bob
- - - - - - - - - - - - - - - - - - - - - - forwarded by robert r cotten / hol / aepin on 07 / 27 / 2001 08 : 28 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
to : rrcotten @ aep . com
cc :
subject : killam oil may 2001
this e - mail is the property of enron corp . and / or its relevant affiliate and may contain confidential and privileged material for the sole use of the intended recipient ( s ) . any review , use , distribution or disclosure by others is strictly prohibited . if you are not the intended recipient ( or authorized to receive for the recipient ) , please contact the sender or reply to enron corp . at enron . messaging . administration @ enron . com and delete all copies of the message . this e - mail ( and any attachments hereto ) are not intended to be an offer ( or an acceptance ) and do not create or evidence a binding and enforceable contract between enron corp . ( or any of its affiliates ) and the intended recipient or any other party , and may not be relied on by anyone as the basis of a contract by estoppel or otherwise . thank you .
bob :
i need some help with killam oil for may 2001 . they called me yesterday
asking about their may payment because they hadn ' t received it yet . i
looked in path manager and saw that we did not have any deals with them in
may . in april , we paid them for gas at hpl meters 985427 and 986831 ( deal
742826 and 742829 ) . the gas at these meters has been put on hpl ' s
strangers gas contract in pops for may . do you know why we do not have any
deals at these meters for may ? i was told by charles howard that there is
a pending assignment for these meters form hurd to killam . he said for
june 2001 , aep paid hurd . do you know who we are suppose to pay for may ?
i would appreciate any help you can give me .
thanks ,
megan
713 - 345 - 7480",ham
"Subject: tenaska iv oct 2000
darren :
please change the demand fee as noted below . i did not calculate oct 2000 correctly . tenaska iv will return the money this month .
deal 529856 oct 2000 change demand fee from $ 2 , 349 , 906 . 50 to $ 2 , 221 , 567 . 44
thanks ,
megan",ham
"Subject: re : tufco deal 108058
let me look into it , will get back with you asap
hakeem ogunbunmi
volume management
enron net works
713 - 853 - 1801
hakeem . ogunbunmi @ enron . com
- - - - - original message - - - - -
from : farmer , daren j .
sent : thursday , august 16 , 2001 1 : 43 pm
to : ogunbunmi , hakeem
subject : fw : tufco deal 108058
hakeem ,
have you determined the volume flow to tufco for 4 / 30 / 01 ?
d
- - - - - original message - - - - -
from : majorwitz , buddy
sent : wednesday , august 15 , 2001 1 : 43 pm
to : farmer , daren j .
cc : ogunbunmi , hakeem ; baxter , bryce ; schumack , sherlyn
subject : fw : tufco deal 108058
darin ,
since the volume on this ena deal is on pgev ( epgt texas ) pipeline , the ena volume management contact is hakeem ogunbunmi . his number is x - 31801 and he has been cc ' d on this note .
fyi - ena volume management has assumed all of the volume duties associated with all texas deals that are not specifically on houston pipe line . for those on houston pipe line , i will still be the contact . if you have any questions , please let me know .
buddy
x - 31933
- - - - - original message - - - - -
from : baxter , bryce
sent : tuesday , august 14 , 2001 5 : 25 pm
to : majorwitz , buddy
cc : farmer , daren j .
subject : tufco deal 108058
buddy - daren farmer called and said that on 4 / 30 / 2001 , on hpl deal # 108058 , that there was around 20 , 000 mmbtu scheduled , but when it was actualized , it was actualized at 0 . he thinks this is incorrect . can you check into this and get back with daren ? i ' ll be out of the office tomorrow , so please get back with him directly . thanks .",ham
"Subject: temp forecast model . xls
this is the file with our city temperature weights .",ham
"Subject: re : txu imbalance
james , thanks for following up on this .
fyi to all , the agreement we have with el paso has a fairly tight confidentiality provision that goes to internal ( as well as external ) communication of the transaction :
"" no party shall make any announcement of the transactions contemplated hereby to any of its officers , employees , representatives , consultants or advisors other than those who have a specific and strategic need to be advised of such information , all of whom shall be advised of the strict confidential nature of such information . ""
the language stems from a problem we had when east coast power was sold late last year , but probably works to our advantage in this case . suffice to say that this group needs to be plugged in on what ' s coming down the pipe . however , we need to limit discussion of the transaction to the maximum extent possible .
thanks ,
rh
- - - - - original message - - - - -
from : armstrong , james
sent : monday , september 10 , 2001 9 : 03 am
to : farmer , daren j .
cc : hill , garrick ; mazowita , mike
subject : txu imbalance
daren , i wanted to check with you on the current status of the of txu pipeline imbalance for tenaska iv . i noticed on the july statement i just received that the imbalance was at 125 , 374 mmbtu . i am not sure if you have been told , but enron recently entered into a sale agreement with el paso to sale our interests in this plant by the end of september . talking with rick hill , he did not want to have a large imbalance liability with the pipeline at the end of september . do you think this imbalance will be significantly resolved by the end of the month ? you can call me at 3 - 7280 if you have any questions . thanks .
james",ham
"Subject: txu imbalance
daren , i wanted to check with you on the current status of the of txu pipeline imbalance for tenaska iv . i noticed on the july statement i just received that the imbalance was at 125 , 374 mmbtu . i am not sure if you have been told , but enron recently entered into a sale agreement with el paso to sale our interests in this plant by the end of september . talking with rick hill , he did not want to have a large imbalance liability with the pipeline at the end of september . do you think this imbalance will be significantly resolved by the end of the month ? you can call me at 3 - 7280 if you have any questions . thanks .
james",ham
"Subject: contact name for executing gisb agreement
darren
i called this afternoon but you were out . i hope all is well with you with
respect to the recent events . would you please call me regarding the
following two matters .
1 ) i am looking for a contact name and number for the person at enron that
can help us get a gisb agreement in place . our company went through a large
bank financing and we are going to be conducting commercial operations under
the entity known as anp funding i , llc . therefore , we would like to set up a
gisb agreement between enron and anp funding i , llc . becky kalmick works
with me and she is responsible for executing the gisb agreement . would you
please let me know who we can speak with regarding the agreement . also ,
would you please give your contact heads up as to what we want to do . please
note that i am dealing with mary cook in your company regarding the
execution of an isda agreement .
becky kalmick
work 713 - 613 - 4376
email bkalmick @ anpower . com
2 ) i would like to talk with you about the hays power plant that connected
to oasis pipe line and el paso texas pipeline . we have firm transport on
oasis from either waha , katy or mid - state .
thanks
trey
713 - 613 - 4396",ham
"Subject: our response to the u . s . tragedy
the tragedy of tuesday , september 11 will serve as an unforgettable reminder to people all over the world of what is truly important and of life ' s fragility . my heartfelt sympathies go out to the families and friends of all the people whose lives were taken in this senseless and horrific attack . i ask that all of you keep our deceased colleague nick humber and his family in your thoughts and prayers . tragically , nick , a director with enron wind , was on one of the planes hijacked on tuesday .
to help with relief efforts in new york and washington , d . c . , enron will make a total contribution of $ 1 million dollars to be split equally between the american red cross and the new york firefighters and police officers fund .
many of you have expressed an interest in more personal involvement and i want you to be aware of some of the options available . i encourage you to support those impacted by this tragedy by donating to relief efforts , and to take advantage of our matching gift program to double the impact of your individual donation . because of the significance of this tragic event , enron will match your contribution 2 for 1 .
how to help
? please go to www . easymatch . com / enron . once there , click on "" disaster relief "" ( located in the middle of the top of the page ) . please choose from the list of non - profits that are accepting donations to help with this effort . any donations made to aid with disaster relief will not be counted toward the annual $ 15 , 000 matching gift limit . you will need your gis number to do this ( it begins with a 9 ) . if you are unsure of your gis number , please contact the hr gim helpdesk at 713 - 853 - 5666 .
? we will have red , white and blue striped ribbons in houston for employees to pin on their shirts in memory of those who lost their lives , in honor of those who survived , and for their families . donations to the new york firefighters and police officers fund and other organizations are being accepted in exchange for the ribbons . enron will also match these donations . the ribbons are available tomorrow from 9 : 00 - 11 : 00 a . m . at the infozone , which is located by the down escalator in the lobby . for any other employees who would like to make donations , please go to the above website .
? enron employees are generously giving blood , and we will continue to work with relief efforts to ensure that employees who want to give , have the ability to do so . if you have questions , call 713 - 853 - 6100 .
? president bush has declared friday a day of "" national prayer and remembrance , "" and is calling on americans to use their lunch breaks to go to places of worship to pray for victims and their families . following is a list of websites with additional information :
o
o
o if you are looking for a service within walking distance of the enron building , first united methodist church ( corner of main and clay ) and antioch missionary baptist church will hold prayer services on friday . first united methodist church will have services at 11 : 00 a . m . , noon and 1 : 00 p . m . antioch missionary baptist church will have a service at noon .
o if you are interested in attending a service and don ' t work in this area , please check your local television websites for more information .
? for houston employees , a citywide candlelight vigil will be held on the steps of city hall in downtown houston at 7 p . m . tomorrow night . mayor lee brown will be speaking .
? at 10 : 00 a . m . ( central ) on monday , september 17 th , in enron facilities around the world , we will have a moment of silence in memory of those whose lives have been tragically taken . we ask that you put down the phone , turn away from your computer and dedicate a personal moment of silence together with your co - workers .
? we encourage all u . s . based employees to wear red , white or blue shirts on monday .
for counseling assistance
? for employees in houston , we have an on - site employee assistance counselor in the building that you can reach by calling 713 - 853 - 6057 . if you are not located in houston or if you or a family member would prefer an off - site counselor , you can call the 24 - hour employee assistance program number 1 - 800 - 345 - 1391 .
? employees outside the u . s . can also contact 713 - 853 - 6057 directly . united healthgroup ( enron ' s medical network administrator ) has provided free access to their national disaster line for counseling service to any person . that number is 800 - 268 - 1026 . we are also working to bring crisis counseling to any work location that has a need .
this is an agonizing time for our nation and it is hard for us all . in addition to the financial and human support we are extending to those in need , it is imperative that we at enron continue to safely and reliably serve our customers in the u . s . and around the world . we know it is difficult but we must demonstrate on - going stability and strength at enron , as this will serve as a signal that the ideals upon which america was founded cannot be diminished . again , our hearts go out to the families and friends of those who have lost loved ones in this tragedy . please continue to watch your e - mail for more information .",ham
"Subject: fw : intrastate gas
stacy ,
could we add the following phrase ( as shown below in red ) to the exxon katy location ? this is to reassure our customers that the delivery is in fact intrastate . please let me know if this is possible to do and if we have your approval .
exxonkaty
the transaction is for delivery of intrastate gas at the tailgate of the exxon katy plant . notwithstanding anything to the contrary in the general terms and conditions , if applicable , this transaction is between counterparty and enron north america corp .
thanks ,
melba lozano
713 - 345 - 8986
713 - 646 - 8511 fax
713 - 698 - 4847 pager
- - - - - original message - - - - -
from : lees , lisa
sent : monday , september 17 , 2001 1 : 11 pm
to : lauer , kara
cc : meredith , kevin ; lozano , melba ; walker , chris
subject : re : intrastate gas
kara ,
the product development team will check with legal on this and we ' ll get back with you .
thanks . lisa
- - - - - original message - - - - -
from : lauer , kara
sent : monday , september 17 , 2001 9 : 38 am
to : lees , lisa
subject : fw : intrastate gas
lisa ,
what is involved in changing a product description to include this phrase ? i do have some customers in texas that are legally bound to only trade intrastate gas and they are fearful of trading anything that doesn ' t specifically state that .
since it is probably only a handful of customers , if it is a major production , it may not be worth it , but i wanted to check .
thanks .
kara
- - - - - original message - - - - -
from : farmer , daren j .
sent : monday , september 17 , 2001 9 : 31 am
to : lauer , kara
subject : re : intrastate gas
that will be fine . most people know that the gas in this area is intrastate . but , if someone wants to see that in the description , we can add it .
d
- - - - - original message - - - - -
from : lauer , kara
sent : monday , september 17 , 2001 9 : 18 am
to : farmer , daren j .
subject : intrastate gas
hi daren ,
bryan hull gave me your name . a customer was interested in trading intrastate gas and bryan had informed me that our exxon - katy location is intrastate . i was wondering if you would be interested in changing the long description on eol for this location to include the phrase intrastate gas so that any customers that are interested would be able to see that . if this is okay with you , i will forward it on to our product development team .
thanks .
kara
kara boudreau lauer
enrononline marketing
713 / 853 - 0570
kara . lauer @ enron . com",ham
"Subject: intrastate gas
hi daren ,
bryan hull gave me your name . a customer was interested in trading intrastate gas and bryan had informed me that our exxon - katy location is intrastate . i was wondering if you would be interested in changing the long description on eol for this location to include the phrase intrastate gas so that any customers that are interested would be able to see that . if this is okay with you , i will forward it on to our product development team .
thanks .
kara
kara boudreau lauer
enrononline marketing
713 / 853 - 0570
kara . lauer @ enron . com",ham
"Subject: electronic pay stubs
get ready . beginning in november , electronic pay stubs will be available to all employees who have their paychecks direct deposited into their bank account . electronic pay stubs are an easy , fast , and efficient way for you to get your payroll information . they will also help enron to realize a considerable savings in time and dollars spent over traditional printed pay stubs .
if you prefer to receive a hardcopy of your pay stub , click on the link below to complete a request form . this form must be submitted to payroll by october 15 , 2001 . unless you submit a form your pay stub information will default to electronic viewing .
please click on the link below .
name : jerry farmer
personnel number : po 0507544
phone : 7138536905
if you have questions about electronic pay stubs , please contact janice priddy ( payroll ) 713 - 853 - 7839 or marie newhouse ( clickathome ) at 713 - 345 - 4185 or send an email to enron . payroll @ enron . com ( enron payroll in outlook ) .
stay tuned for more details in the coming weeks .
",ham
"Subject: good answer
"" . . . if my people , who are called by my name , will humble themselves and
pray and seek my face and turn from their wicked ways , then will i hear
from heaven and will forgive their sin and will heal their land . "" - 2
chronicles 7 : 14
bryant gumbel recently interviewed billy graham ' s daughter .
gumbel : "" why didn ' t god stop this or do something about this ? ""
billy graham ' s daughter : "" for years we have told god we didn ' t want
him in our schools . we didn ' t want him in our government and we
didn ' t want him in our finances and god was being a perfect gentleman in
doing just what we asked him to do . we need to make up our mind - do
we want god or do we not want him . we cannot just ask him in when
disaster strikes . ""
bryant gumbel was silent .
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _
bob burgess
talon consulting , inc .
713 - 394 - 2259
= = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = ? easy unsubscribe click here : http : / / topica . com / u / ? a 84 vnf . a 9 ivhm ? or send an email to : brcc . yf - unsubscribe @ topica . com ? this email was sent to : dfarmer @ enron . com ? ? t o p i c a - - register now to manage your mail ! ? http : / / www . topica . com / partner / tago 2 / register ? = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =",ham
